credit_score,credit__section,country,age,age_group,gender,age_group_gender,tenure,balance,balance_group,balance_per_age,balance_per_tenure,products_number,credit_card,salary_per_products,active_member,estimated_salary,salary_range,churn
751,Good,France,42,forties,Male,forties_Male,4,119839.69,zero,2853.3259523809525,0.0,2,1,40721.3,1,81442.6,high,0
767,Good,France,35,thirties,Female,thirties_Female,2,119839.69,zero,3423.991142857143,0.0,2,0,72125.69,0,144251.38,very high,0
741,Good,France,39,thirties,Male,thirties_Male,5,119839.69,zero,3072.812564102564,0.0,1,0,40207.06,1,40207.06,medium,0
651,Poor,Germany,29,twenties,Male,twenties_Male,3,121890.06,rest,4203.105517241379,40630.02,1,1,54530.51,0,54530.51,medium,1
601,Poor,France,46,forties,Male,forties_Male,2,99786.07,rest,2169.262391304348,49893.035,1,1,32683.88,1,32683.88,low,1
520,Very poor,France,34,thirties,Male,thirties_Male,3,119839.69,zero,3524.6967647058823,0.0,2,1,52351.98,1,104703.96,very high,0
626,Poor,Germany,27,twenties,Male,twenties_Male,4,115084.53,rest,4262.39,28771.1325,2,0,13453.715,1,26907.43,low,0
811,Excellent,France,30,thirties,Male,thirties_Male,6,119839.69,zero,3994.656333333333,0.0,2,1,90295.66,1,180591.32,very high,0
730,Good,France,32,thirties,Female,thirties_Female,9,127661.69,rest,3989.4278125,14184.632222222222,1,0,60905.51,0,60905.51,high,0
604,Poor,Germany,47,forties,Female,forties_Female,4,118907.6,rest,2529.948936170213,29726.9,1,0,47777.15,1,47777.15,medium,1
499,Very poor,Germany,44,forties,Female,forties_Female,6,77627.33,rest,1764.2575,12937.888333333334,2,1,54111.34,0,108222.68,very high,0
754,Good,Spain,40,forties,Male,forties_Male,2,160625.17,rest,4015.62925,80312.585,1,0,3554.63,1,3554.63,low,0
716,Fair,Spain,29,twenties,Female,twenties_Female,8,119839.69,zero,4132.403103448276,0.0,2,0,39308.46,0,78616.92,high,0
636,Poor,France,20,twenties,Female,twenties_Female,10,124266.86,rest,6213.343,12426.686,1,0,100566.81,0,100566.81,very high,0
470,Very poor,France,25,twenties,Female,twenties_Female,8,127974.06,rest,5118.9624,15996.7575,2,1,91629.675,1,183259.35,very high,0
444,Very poor,France,43,forties,Male,forties_Male,3,119839.69,zero,2786.969534883721,0.0,2,1,79565.605,1,159131.21,very high,0
809,Excellent,Spain,48,forties,Female,forties_Female,2,119839.69,zero,2496.660208333333,0.0,1,1,160976.85,0,160976.85,very high,1
850,Excellent,Germany,30,thirties,Female,thirties_Female,3,104911.35,rest,3497.045,34970.450000000004,2,1,21466.63,1,42933.26,medium,0
637,Poor,France,27,twenties,Male,twenties_Male,1,119839.69,zero,4438.507037037037,0.0,2,1,45645.6,0,91291.2,high,0
512,Very poor,France,43,forties,Male,forties_Male,1,119839.69,zero,2786.969534883721,0.0,2,1,26235.68,1,52471.36,medium,0
774,Good,Spain,43,forties,Female,forties_Female,1,110646.54,rest,2573.175348837209,110646.54,1,0,108804.28,0,108804.28,very high,0
641,Poor,France,57,fifties,Male,fifties_Male,5,119839.69,zero,2102.450701754386,0.0,2,1,61224.59,1,122449.18,very high,0
586,Very poor,Germany,42,forties,Male,forties_Male,6,126704.49,rest,3016.773571428572,21117.415,2,1,20841.15,0,41682.3,medium,0
611,Poor,France,30,thirties,Male,thirties_Male,9,119839.69,zero,3994.656333333333,0.0,2,1,74443.845,1,148887.69,very high,0
660,Poor,Spain,31,thirties,Male,thirties_Male,1,84560.04,rest,2727.7432258064514,84560.04,1,1,137784.25,1,137784.25,very high,0
532,Very poor,France,43,forties,Male,forties_Male,9,119839.69,zero,2786.969534883721,0.0,2,0,95286.955,0,190573.91,very high,1
557,Very poor,Germany,38,thirties,Female,thirties_Female,2,129893.56,rest,3418.251578947368,64946.78,1,0,102076.03,0,102076.03,very high,0
730,Good,Spain,25,twenties,Male,twenties_Male,5,167385.81,rest,6695.4324,33477.162,1,1,56307.51,1,56307.51,medium,0
535,Very poor,France,27,twenties,Female,twenties_Female,6,119839.69,zero,4438.507037037037,0.0,2,0,24887.79,1,49775.58,medium,0
773,Good,Germany,36,thirties,Female,thirties_Female,4,105858.71,rest,2940.5197222222223,26464.6775,1,0,4395.45,1,4395.45,low,0
510,Very poor,Germany,44,forties,Female,forties_Female,4,123070.89,rest,2797.065681818182,30767.7225,1,1,28461.29,0,28461.29,low,1
539,Very poor,France,39,thirties,Male,thirties_Male,1,119839.69,zero,3072.812564102564,0.0,1,1,28184.7,1,28184.7,low,0
690,Fair,Spain,48,forties,Female,forties_Female,2,119839.69,zero,2496.660208333333,0.0,2,1,1574.55,1,3149.1,low,0
821,Excellent,France,40,forties,Female,forties_Female,1,119839.69,zero,2995.99225,0.0,2,1,97136.56,0,194273.12,very high,0
687,Fair,Germany,35,thirties,Male,thirties_Male,1,125141.24,rest,3575.464,125141.24,2,1,74268.535,1,148537.07,very high,0
557,Very poor,France,46,forties,Female,forties_Female,4,96173.17,rest,2090.721086956521,24043.2925,2,1,58189.155,1,116378.31,very high,0
532,Very poor,Spain,37,thirties,Female,thirties_Female,5,119839.69,zero,3238.9105405405408,0.0,2,0,3380.92,1,6761.84,low,0
540,Very poor,Spain,39,thirties,Male,thirties_Male,2,119839.69,zero,3072.812564102564,0.0,2,1,40997.96,0,81995.92,high,0
705,Fair,France,55,fifties,Female,fifties_Female,8,119839.69,zero,2178.9034545454547,0.0,2,1,7196.34,1,14392.68,low,0
542,Very poor,Germany,35,thirties,Female,thirties_Female,9,127543.11,rest,3644.088857142857,14171.456666666669,2,1,234.47,0,468.94,low,1
706,Fair,France,38,thirties,Male,thirties_Male,1,119839.69,zero,3153.676052631579,0.0,2,1,61189.77,0,122379.54,very high,0
765,Good,France,56,fifties,Female,fifties_Female,1,119839.69,zero,2139.9944642857145,0.0,1,1,13228.93,0,13228.93,low,1
529,Very poor,France,67,sixties,Male,sixties_Male,8,103101.56,rest,1538.8292537313432,12887.695,2,1,77001.01,1,154002.02,very high,1
714,Fair,France,54,fifties,Male,fifties_Male,7,126113.28,rest,2335.431111111111,18016.182857142856,1,1,112777.38,0,112777.38,very high,0
582,Very poor,France,41,forties,Male,forties_Male,1,40488.76,rest,987.5307317073172,40488.76,1,1,128528.83,0,128528.83,very high,0
609,Poor,Germany,40,forties,Female,forties_Female,10,137389.77,rest,3434.74425,13738.977,2,1,85061.11,0,170122.22,very high,0
518,Very poor,France,28,twenties,Female,twenties_Female,9,85146.36,rest,3040.941428571429,9460.706666666669,1,0,2803.89,0,2803.89,low,0
791,Excellent,Germany,35,thirties,Male,thirties_Male,5,129828.58,rest,3709.388,25965.716,1,1,181918.26,1,181918.26,very high,1
747,Good,France,42,forties,Male,forties_Male,4,80214.36,rest,1909.8657142857144,20053.59,1,1,115241.96,0,115241.96,very high,1
565,Very poor,France,40,forties,Female,forties_Female,2,119839.69,zero,2995.99225,0.0,2,1,64978.065,1,129956.13,very high,0
735,Good,France,34,thirties,Male,thirties_Male,1,141796.43,rest,4170.483235294118,141796.43,1,1,45858.49,0,45858.49,medium,0
697,Fair,France,49,forties,Female,forties_Female,7,195238.29,rest,3984.454897959184,27891.184285714287,4,0,32770.89,1,131083.56,very high,1
813,Excellent,Germany,27,twenties,Male,twenties_Male,6,111348.15,rest,4124.005555555556,18558.025,1,1,46422.46,0,46422.46,medium,0
772,Good,France,43,forties,Male,forties_Male,6,119839.69,zero,2786.969534883721,0.0,2,1,28837.94,1,57675.88,medium,0
606,Poor,France,71,seventies,Female,seventies_Female,8,119839.69,zero,1687.882957746479,0.0,2,1,84870.98,1,169741.96,very high,0
667,Fair,Germany,42,forties,Female,forties_Female,10,64404.26,rest,1533.434761904762,6440.426,2,0,13011.185,0,26022.37,low,0
637,Poor,Germany,40,forties,Male,forties_Male,9,154309.67,rest,3857.74175,17145.51888888889,1,1,125334.16,1,125334.16,very high,1
542,Very poor,France,67,sixties,Male,sixties_Male,10,129431.36,rest,1931.811343283582,12943.136,1,0,21343.74,1,21343.74,low,0
762,Good,Spain,43,forties,Female,forties_Female,5,134204.67,rest,3121.0388372093025,26840.934,1,1,139971.01,1,139971.01,very high,0
698,Fair,France,39,thirties,Female,thirties_Female,4,119839.69,zero,3072.812564102564,0.0,2,0,23727.91,1,47455.82,medium,0
850,Excellent,France,32,thirties,Female,thirties_Female,8,119839.69,zero,3744.9903125,0.0,2,1,27796.9,1,55593.8,medium,0
621,Poor,France,50,fifties,Female,fifties_Female,5,119839.69,zero,2396.7938,0.0,2,1,95878.27,0,191756.54,very high,1
671,Fair,Germany,48,forties,Female,forties_Female,9,116711.06,rest,2431.4804166666668,12967.895555555557,2,0,38186.69,0,76373.38,high,0
775,Good,France,31,thirties,Male,thirties_Male,9,119839.69,zero,3865.796451612903,0.0,2,1,84639.255,0,169278.51,very high,0
504,Very poor,Spain,34,thirties,Male,thirties_Male,0,54980.81,rest,1617.0826470588236,0.0,1,1,136909.88,1,136909.88,very high,0
751,Good,Spain,37,thirties,Female,thirties_Female,3,99773.85,rest,2696.5905405405406,33257.950000000004,2,1,27432.96,0,54865.92,medium,0
691,Fair,Germany,30,thirties,Male,thirties_Male,7,101231.77,rest,3374.3923333333337,14461.68142857143,2,0,78264.72,0,156529.44,very high,0
841,Excellent,Germany,32,thirties,Male,thirties_Male,2,117070.21,rest,3658.4440625,58535.105,1,1,113482.2,0,113482.2,very high,0
709,Fair,Germany,23,twenties,Male,twenties_Male,8,73314.04,rest,3187.566956521739,9164.255,2,1,31723.235,0,63446.47,high,0
673,Fair,France,37,thirties,Male,thirties_Male,2,119839.69,zero,3238.9105405405408,0.0,1,1,13624.02,1,13624.02,low,0
541,Very poor,France,37,thirties,Male,thirties_Male,9,212314.03,rest,5738.217027027027,23590.44777777778,1,0,148814.54,1,148814.54,very high,0
661,Fair,France,31,thirties,Female,thirties_Female,3,136067.82,rest,4389.284516129032,45355.94,2,1,32783.955,0,65567.91,high,0
784,Excellent,Spain,42,forties,Female,forties_Female,2,109052.04,rest,2596.4771428571426,54526.02,2,1,3204.775,0,6409.55,low,0
742,Good,France,35,thirties,Female,thirties_Female,2,79126.17,rest,2260.747714285714,39563.085,1,1,126997.53,1,126997.53,very high,0
850,Excellent,Spain,55,fifties,Female,fifties_Female,7,119839.69,zero,2178.9034545454547,0.0,1,0,171762.87,0,171762.87,very high,1
443,Very poor,France,35,thirties,Female,thirties_Female,9,108308.0,rest,3094.514285714285,12034.222222222224,1,1,129031.19,0,129031.19,very high,1
778,Good,Germany,48,forties,Female,forties_Female,3,102290.56,rest,2131.0533333333333,34096.85333333333,2,1,91345.655,0,182691.31,very high,0
529,Very poor,France,39,thirties,Male,thirties_Male,6,102025.08,rest,2616.027692307692,17004.18,2,1,6175.505,0,12351.01,low,0
678,Fair,Germany,37,thirties,Female,thirties_Female,2,113383.07,rest,3064.4072972972976,56691.535,1,1,135123.96,1,135123.96,very high,0
516,Very poor,Spain,65,sixties,Female,sixties_Female,9,102541.1,rest,1577.5553846153848,11393.455555555556,1,1,181490.42,0,181490.42,very high,0
469,Very poor,Spain,35,thirties,Male,thirties_Male,5,119839.69,zero,3423.991142857143,0.0,2,1,93245.185,0,186490.37,very high,0
786,Excellent,Spain,40,forties,Male,forties_Male,6,119839.69,zero,2995.99225,0.0,2,0,20624.4,0,41248.8,medium,0
703,Fair,France,41,forties,Female,forties_Female,6,109941.51,rest,2681.500243902439,18323.585,1,1,116267.28,0,116267.28,very high,0
579,Very poor,Germany,41,forties,Male,forties_Male,0,141749.68,rest,3457.309268292682,0.0,1,0,9201.53,1,9201.53,low,0
565,Very poor,France,38,thirties,Male,thirties_Male,5,119839.69,zero,3153.676052631579,0.0,2,0,40315.16,1,80630.32,high,0
443,Very poor,France,44,forties,Male,forties_Male,2,119839.69,zero,2723.6293181818182,0.0,1,1,159165.7,0,159165.7,very high,0
589,Very poor,France,37,thirties,Male,thirties_Male,7,85146.48,rest,2301.256216216216,12163.782857142856,2,1,43245.045,0,86490.09,high,1
691,Fair,France,44,forties,Female,forties_Female,6,134066.1,rest,3046.956818181818,22344.35,2,1,98786.205,1,197572.41,very high,0
711,Fair,France,28,twenties,Female,twenties_Female,8,119839.69,zero,4279.988928571429,0.0,2,0,52579.945,0,105159.89,very high,0
775,Good,Spain,27,twenties,Male,twenties_Male,4,119839.69,zero,4438.507037037037,0.0,1,1,40807.26,1,40807.26,medium,0
621,Poor,France,35,thirties,Male,thirties_Male,7,87619.29,rest,2503.4082857142857,12517.041428571429,1,1,143.34,0,143.34,low,0
350,Very poor,France,51,fifties,Male,fifties_Male,10,119839.69,zero,2349.797843137255,0.0,1,1,125823.79,1,125823.79,very high,1
668,Fair,Spain,30,thirties,Female,thirties_Female,8,119839.69,zero,3994.656333333333,0.0,2,1,69232.85,0,138465.7,very high,0
633,Poor,Spain,27,twenties,Male,twenties_Male,3,119839.69,zero,4438.507037037037,0.0,2,1,22004.455,0,44008.91,medium,0
697,Fair,Germany,43,forties,Male,forties_Male,8,103409.16,rest,2404.864186046512,12926.145,1,1,66893.28,0,66893.28,high,1
734,Good,Germany,30,thirties,Female,thirties_Female,7,123040.38,rest,4101.3460000000005,17577.197142857145,1,1,76503.06,1,76503.06,high,0
434,Very poor,France,41,forties,Male,forties_Male,4,108128.52,rest,2637.2809756097563,27032.13,1,0,56784.11,1,56784.11,medium,0
646,Poor,Germany,48,forties,Male,forties_Male,8,169023.33,rest,3521.319375,21127.91625,2,1,87828.775,1,175657.55,very high,0
764,Good,France,30,thirties,Male,thirties_Male,5,119839.69,zero,3994.656333333333,0.0,2,0,52577.83,1,105155.66,very high,0
727,Good,Spain,41,forties,Female,forties_Female,10,119839.69,zero,2922.919268292683,0.0,2,0,23734.28,1,47468.56,medium,0
724,Good,France,29,twenties,Female,twenties_Female,6,119839.69,zero,4132.403103448276,0.0,2,0,32364.755,1,64729.51,high,0
749,Good,Spain,42,forties,Male,forties_Male,9,222267.63,rest,5292.086428571429,24696.40333333333,1,0,101108.85,0,101108.85,very high,1
706,Fair,Germany,47,forties,Female,forties_Female,10,144090.42,rest,3065.753617021277,14409.042,1,1,140938.95,0,140938.95,very high,1
728,Good,France,30,thirties,Male,thirties_Male,10,114835.43,rest,3827.8476666666666,11483.543,1,0,37662.49,1,37662.49,medium,0
636,Poor,France,44,forties,Male,forties_Male,2,119839.69,zero,2723.6293181818182,0.0,2,0,43207.205,0,86414.41,high,0
634,Poor,France,34,thirties,Male,thirties_Male,3,145030.92,rest,4265.615294117648,48343.64000000001,1,1,41820.65,1,41820.65,medium,0
627,Poor,France,43,forties,Male,forties_Male,8,71240.3,rest,1656.7511627906977,8905.0375,1,0,127734.16,1,127734.16,very high,0
518,Very poor,France,59,fifties,Male,fifties_Male,5,138772.15,rest,2352.0703389830505,27754.43,1,0,123872.0,1,123872.0,very high,0
687,Fair,Spain,29,twenties,Female,twenties_Female,7,93617.07,rest,3228.174827586208,13373.867142857143,1,0,113050.92,1,113050.92,very high,0
622,Poor,Spain,23,twenties,Female,twenties_Female,8,119839.69,zero,5210.421304347826,0.0,2,1,65694.695,1,131389.39,very high,0
693,Fair,Spain,45,forties,Female,forties_Female,4,119839.69,zero,2663.1042222222222,0.0,2,1,13294.78,1,26589.56,low,0
450,Very poor,Spain,25,twenties,Male,twenties_Male,9,74237.2,rest,2969.488,8248.577777777777,2,0,97731.675,1,195463.35,very high,0
664,Fair,Germany,49,forties,Female,forties_Female,5,127421.78,rest,2600.4444897959183,25484.356,2,1,54438.375,0,108876.75,very high,1
663,Fair,Spain,28,twenties,Female,twenties_Female,8,61274.7,rest,2188.3821428571428,7659.3375,2,1,68027.225,0,136054.45,very high,0
660,Poor,France,34,thirties,Male,thirties_Male,8,106486.66,rest,3131.9605882352944,13310.8325,2,0,91131.33,1,182262.66,very high,0
579,Very poor,France,29,twenties,Female,twenties_Female,10,73194.52,rest,2523.948965517241,7319.452,2,1,64604.545,1,129209.09,very high,0
655,Poor,Germany,44,forties,Female,forties_Female,6,146498.76,rest,3329.517272727273,24416.460000000003,1,1,64853.51,0,64853.51,high,1
683,Fair,France,47,forties,Male,forties_Male,1,119839.69,zero,2549.7806382978724,0.0,2,1,74494.575,0,148989.15,very high,0
655,Poor,France,32,thirties,Female,thirties_Female,2,119839.69,zero,3744.9903125,0.0,1,1,71047.51,1,71047.51,high,0
575,Very poor,Spain,30,thirties,Female,thirties_Female,8,119839.69,zero,3994.656333333333,0.0,2,1,92670.815,0,185341.63,very high,0
574,Very poor,Spain,30,thirties,Male,thirties_Male,5,120355.0,rest,4011.8333333333335,24071.0,1,1,137793.35,0,137793.35,very high,0
795,Excellent,France,32,thirties,Male,thirties_Male,2,117265.21,rest,3664.5378125,58632.605,1,1,198317.23,1,198317.23,very high,0
776,Good,France,43,forties,Female,forties_Female,4,119839.69,zero,2786.969534883721,0.0,2,0,81068.75,1,162137.5,very high,0
707,Fair,Spain,52,fifties,Female,fifties_Female,7,119839.69,zero,2304.609423076923,0.0,1,1,109688.82,0,109688.82,very high,1
705,Fair,Germany,37,thirties,Female,thirties_Female,3,109974.22,rest,2972.276216216216,36658.07333333333,1,1,36320.87,1,36320.87,medium,1
678,Fair,Germany,44,forties,Female,forties_Female,2,98009.13,rest,2227.4802272727275,49004.565,2,0,15692.43,1,31384.86,low,0
663,Fair,France,34,thirties,Male,thirties_Male,10,119839.69,zero,3524.6967647058823,0.0,1,1,114083.73,1,114083.73,very high,0
748,Good,France,66,sixties,Male,sixties_Male,8,119839.69,zero,1815.752878787879,0.0,1,1,163331.65,1,163331.65,very high,0
677,Fair,Spain,34,thirties,Female,thirties_Female,10,171671.9,rest,5049.173529411764,17167.19,1,1,50777.77,1,50777.77,medium,0
634,Poor,Spain,63,sixties,Male,sixties_Male,10,119839.69,zero,1902.2173015873016,0.0,2,1,15386.43,0,30772.86,low,1
350,Very poor,France,60,sixties,Female,sixties_Female,3,119839.69,zero,1997.328166666667,0.0,1,0,113796.15,0,113796.15,very high,1
727,Good,France,61,sixties,Male,sixties_Male,0,128213.96,rest,2101.8681967213115,0.0,2,1,94364.54,1,188729.08,very high,1
773,Good,Germany,51,fifties,Male,fifties_Male,8,116197.65,rest,2278.385294117647,14524.70625,2,1,43350.7,1,86701.4,high,0
675,Fair,France,39,thirties,Male,thirties_Male,1,119839.69,zero,3072.812564102564,0.0,2,1,76564.61,0,153129.22,very high,0
649,Poor,Spain,36,thirties,Female,thirties_Female,6,86607.39,rest,2405.7608333333333,14434.565,1,0,19825.09,0,19825.09,low,0
552,Very poor,France,29,twenties,Male,twenties_Male,10,119839.69,zero,4132.403103448276,0.0,2,1,6093.415,0,12186.83,low,0
761,Good,Germany,62,sixties,Male,sixties_Male,5,98854.34,rest,1594.4248387096773,19770.868,1,0,86920.97,0,86920.97,high,1
622,Poor,France,31,thirties,Male,thirties_Male,7,119839.69,zero,3865.796451612903,0.0,1,1,35408.77,0,35408.77,medium,0
615,Poor,France,59,fifties,Male,fifties_Male,8,119839.69,zero,2031.181186440678,0.0,2,1,82788.275,1,165576.55,very high,0
681,Fair,Germany,31,thirties,Male,thirties_Male,4,97338.19,rest,3139.941612903226,24334.5475,2,0,24113.38,0,48226.76,medium,0
768,Good,France,30,thirties,Male,thirties_Male,6,119839.69,zero,3994.656333333333,0.0,2,1,99727.185,1,199454.37,very high,0
617,Poor,Spain,34,thirties,Male,thirties_Male,9,119839.69,zero,3524.6967647058823,0.0,2,1,59374.79,0,118749.58,very high,0
452,Very poor,France,33,thirties,Female,thirties_Female,6,131698.57,rest,3990.865757575758,21949.76166666667,2,1,75811.955,0,151623.91,very high,0
807,Excellent,Germany,37,thirties,Male,thirties_Male,10,130110.45,rest,3516.4986486486487,13011.045,2,0,86048.975,1,172097.95,very high,0
567,Very poor,Spain,44,forties,Male,forties_Male,9,119839.69,zero,2723.6293181818182,0.0,2,1,43838.575,0,87677.15,high,0
603,Poor,Spain,24,twenties,Male,twenties_Male,1,165149.13,rest,6881.21375,165149.13,2,1,10929.14,0,21858.28,low,0
617,Poor,Spain,37,thirties,Female,thirties_Female,9,101707.8,rest,2748.85945945946,11300.866666666669,1,1,123866.28,0,123866.28,very high,0
701,Fair,France,34,thirties,Female,thirties_Female,3,105588.66,rest,3105.548823529412,35196.22,1,0,74694.41,1,74694.41,high,0
820,Excellent,Germany,39,thirties,Male,thirties_Male,9,111336.89,rest,2854.7920512820515,12370.765555555556,1,1,16770.31,0,16770.31,low,1
438,Very poor,France,60,sixties,Male,sixties_Male,7,78391.17,rest,1306.5195,11198.738571428572,1,0,49424.6,1,49424.6,medium,0
600,Very poor,Spain,27,twenties,Female,twenties_Female,6,119839.69,zero,4438.507037037037,0.0,2,1,86015.61,1,172031.22,very high,0
